body_height,body_height_time,body_temperature
153.7,2017,0.0
62.8,2021,0.0
92.6,2013,37.041
154.3,2021,0.0
73.2,2021,0.0
70.0,2015,0.0
170.4,2012,37.733
188.5,2021,38.845
104.8,1973,37.254
171.1,2021,0.0
93.3,2021,0.0
66.0,2013,0.0
174.1,2019,37.283
157.0,2017,37.197
178.5,1995,0.0
177.0,2021,0.0
177.7,2020,37.669
79.8,2021,0.0
125.9,2020,38.074
186.4,2021,37.673
159.8,2020,38.027
140.3,2020,37.185
170.3,2020,0.0
187.9,2021,37.369
140.3,2021,37.77
173.1,2017,37.857
183.6,2021,39.537
64.6,2021,0.0
157.5,2012,0.0
185.6,2019,0.0
171.6,2014,37.951
93.4,2021,39.198
70.9,1948,0.0
121.8,2019,37.321
82.2,2018,38.219
73.9,2019,37.467
186.4,2019,0.0
131.4,2012,0.0
178.6,2021,37.494
175.6,2020,0.0
173.7,2019,0.0
163.3,2019,0.0
175.6,2013,37.117
178.5,2019,37.763
182.8,2016,37.596
165.7,2014,0.0
86.1,2019,37.215
75.5,2021,0.0
76.3,2021,0.0
59.9,2021,0.0
78.1,2019,37.329
128.2,2016,0.0
52.0,2021,0.0
154.5,2016,37.374
170.2,2017,37.101
173.9,2021,37.68
102.9,2016,37.093
85.7,2021,38.54
176.7,2021,37.122
179.8,2021,0.0
77.9,2020,37.657
186.8,1976,0.0
179.8,2018,39.337
146.8,2020,37.503
120.9,2016,37.872
115.5,2019,38.562
96.4,2021,40.947
122.1,2020,37.353
0.0,0,37.269
174.5,2019,0.0
117.7,2019,37.249
0.0,0,0.0
179.0,1973,0.0
124.7,2015,37.518
181.0,2018,0.0
174.8,2018,0.0
180.8,2017,37.353
186.8,2018,37.445
193.3,2018,37.061
61.7,2015,0.0
66.3,2021,0.0
172.5,2019,37.198
127.5,2019,37.512
168.3,2019,37.373
98.3,2021,37.634
66.1,2021,0.0
95.3,2013,38.613
57.0,2021,0.0
53.5,2017,0.0
145.9,2018,37.905
95.7,2014,0.0
179.2,2018,37.332
168.7,2017,38.884
173.1,2013,39.095
186.0,1995,0.0
179.4,2021,0.0
0.0,0,0.0
171.6,2014,37.312
183.1,2013,37.443
168.1,2020,0.0
0.0,0,0.0
182.1,2021,37.882
140.2,2012,0.0
152.1,2017,37.706
128.8,2015,0.0
69.3,1992,0.0
182.0,2013,0.0
184.2,2021,37.885
74.0,2021,0.0
93.5,1977,0.0
73.9,1991,37.323
66.0,2021,0.0
79.2,2021,38.647
176.3,2019,0.0
55.7,1987,0.0
177.2,2014,37.172
182.3,2012,37.176
180.4,2015,0.0
181.9,2018,37.815
0.0,0,0.0
65.6,2021,0.0
188.5,2018,0.0
179.4,2011,0.0
168.7,2015,37.405
101.1,2018,37.396
177.6,2019,0.0
79.6,2021,0.0
76.3,2021,37.954
56.0,2021,0.0
177.6,2006,37.331
176.7,2019,38.949
172.9,2007,0.0
85.5,1992,0.0
176.7,2017,37.23
111.3,2021,37.966
160.5,2020,39.147
169.1,2020,42.053
105.6,2016,0.0
85.0,2021,41.312
181.9,2021,37.767
83.5,2021,39.552
104.9,2021,0.0
177.0,2021,37.941
74.8,2021,0.0
85.7,2021,37.032
76.0,2021,40.441
190.2,2014,0.0
150.1,2017,37.323
184.5,2021,0.0
173.7,2013,37.672
55.4,2021,0.0
130.1,2020,37.454
184.5,2010,0.0
177.6,2017,0.0
77.6,2021,0.0
112.0,2020,37.78
148.6,2014,37.719
87.5,2020,0.0
178.5,2012,37.002
61.4,2011,0.0
177.6,2017,38.829
103.6,2015,37.847
103.3,2020,41.017
183.6,2020,41.065
132.4,2012,0.0
165.0,2016,37.05
0.0,0,37.336
61.1,2021,0.0
49.4,2021,0.0
177.9,2018,38.911
112.8,2021,37.904
93.4,2021,0.0
185.0,2017,38.32
173.3,2017,37.893
177.2,2015,0.0
54.6,2021,0.0
0.0,0,0.0
178.3,2017,0.0
73.3,2021,0.0
190.2,2018,0.0
111.2,2021,0.0
172.8,2013,0.0
170.3,2018,0.0
0.0,0,38.529
189.3,2021,37.081
93.9,2015,0.0
164.2,2013,37.101
181.1,2021,37.475
171.3,2013,38.906
170.3,2012,37.812
185.6,2000,37.164
166.8,2020,37.904
65.3,2021,0.0
105.9,2021,42.176
73.8,1968,0.0
77.3,2013,37.081
56.5,2021,0.0
164.0,2021,0.0
167.7,2016,0.0
176.1,2019,0.0
77.2,2021,0.0
0.0,0,0.0
177.6,2020,38.865
179.4,2015,37.64
170.5,2014,37.317
145.9,2020,38.13
125.3,2017,0.0
99.9,2021,0.0
82.7,2021,37.978
173.7,2020,37.061
172.9,2021,0.0
171.3,2020,39.2
173.1,2021,37.201
80.6,2021,37.36
174.5,2020,37.42
122.1,2021,0.0
147.9,2015,37.626
184.9,2014,37.923
67.0,2021,0.0
170.3,2018,39.278
99.2,2013,37.388
144.3,2012,38.234
191.4,2018,37.239
69.9,2018,37.478
73.3,2021,0.0
137.3,2020,38.837
75.1,2021,37.313
69.3,2021,0.0
73.3,2021,0.0
68.9,2021,0.0
124.3,2018,37.432
89.2,2021,0.0
186.8,2014,37.078
168.4,2021,37.602
173.3,2018,0.0
122.5,2015,37.118
186.8,2018,0.0
67.3,2021,0.0
187.3,2001,0.0
130.5,2020,37.174
83.5,2012,37.803
186.0,2021,37.481
146.7,2013,37.429
116.4,2021,0.0
155.2,1976,37.438
121.4,1993,38.812
96.0,2019,38.261
81.8,2021,0.0
87.6,2021,38.131
54.6,2003,37.29
97.3,2021,41.679
69.1,2021,0.0
70.6,2020,0.0
128.8,2020,37.897
76.0,2020,38.717
93.4,1954,0.0
60.3,2021,0.0
79.9,2021,40.401
121.3,2021,37.991
65.1,2021,0.0
115.5,2017,0.0
125.1,2018,37.302
77.6,2021,39.448
87.1,2021,38.343
143.5,2019,0.0
82.5,2021,0.0
116.3,2018,37.678
57.6,2021,0.0
64.4,1986,0.0
143.1,2013,37.44
125.0,2020,39.076
174.8,2021,37.107
108.6,2021,0.0
0.0,0,37.252
114.1,2021,0.0
174.8,2019,0.0
103.3,2018,0.0
181.6,2020,37.589
153.8,2017,37.362
180.8,2015,39.302
182.7,2020,37.406
85.0,2021,41.996
93.8,2014,37.465
75.5,2021,0.0
117.2,2019,37.575
69.6,2016,37.787
75.7,2019,0.0
64.4,2021,0.0
141.7,1983,39.034
0.0,0,37.051
115.5,2020,37.575
133.7,2019,38.458
127.3,2018,0.0
180.0,2021,37.632
179.6,2020,38.809
85.3,2019,0.0
85.4,2019,37.812
83.2,2021,37.698
80.7,2020,0.0
175.6,2016,37.5
183.4,2013,0.0
173.1,2019,37.238
111.3,1960,0.0
0.0,0,0.0
175.8,2012,0.0
173.1,2017,37.526
59.5,2013,0.0
138.6,2021,0.0
155.9,2013,0.0
135.9,2015,37.785
0.0,0,0.0
175.8,2020,37.42
170.6,2013,0.0
85.5,1985,0.0
81.1,2017,0.0
91.2,2012,0.0
142.4,2018,0.0
96.0,1988,37.586
116.9,2021,39.928
63.1,2021,0.0
116.1,2013,37.077
144.7,2020,39.933
76.5,2021,38.277
133.7,2021,37.508
75.0,2018,0.0
96.0,2013,37.347
135.6,2021,37.727
131.5,2018,37.305
178.3,2014,37.363
176.0,2013,0.0
173.9,1986,0.0
132.0,2020,0.0
167.3,2016,37.251
181.6,2015,0.0
183.1,2019,0.0
187.9,2014,37.61
177.0,2021,39.469
171.3,2000,37.793
178.1,2016,0.0
66.9,2021,0.0
170.8,2019,37.927
105.4,2020,37.151
149.4,1992,0.0
67.9,2021,37.492
115.1,2021,37.275
84.2,2021,0.0
64.1,1947,0.0
101.1,2020,39.552
105.6,2021,41.097
112.5,2015,37.229
176.8,2021,37.728
144.6,2021,38.039
76.7,2021,0.0
170.9,2006,37.921
178.3,2015,37.306
0.0,0,0.0
180.2,2021,0.0
60.2,2021,0.0
170.6,2021,37.681
162.1,2021,0.0
181.0,2013,38.027
82.6,2021,0.0
172.5,2018,37.583
86.0,2021,0.0
131.7,2020,37.783
106.4,2016,0.0
171.1,1961,0.0
101.5,2021,37.581
177.7,2020,37.797
170.6,2020,37.853
83.5,2018,37.356
54.6,2021,0.0
160.0,2014,37.502
77.3,2017,0.0
176.1,2021,37.739
72.7,2021,37.654
111.2,2020,37.809
90.2,2021,40.383
133.7,2021,37.058
156.6,2021,39.737
176.7,2020,38.79
54.9,2021,0.0
186.0,2014,0.0
167.2,2019,37.816
170.6,2015,0.0
101.3,2020,0.0
76.3,2018,37.13
77.4,2021,0.0
54.2,2001,0.0
82.8,2019,38.793
72.5,2019,37.108
143.2,2020,38.202
155.6,2013,37.91
187.9,1967,0.0
179.6,2021,37.35
98.2,2020,38.356
179.4,2019,41.457
98.1,2021,42.036
178.5,2018,37.782
148.6,2020,37.482
64.8,2021,0.0
159.4,2021,39.204
0.0,0,0.0
181.2,2021,37.621
160.6,2015,37.365
185.6,2018,37.178
198.7,2020,37.932
170.6,2021,38.759
176.8,2012,37.206
78.8,2020,0.0
174.8,2015,0.0
73.3,1968,0.0
97.5,2016,38.825
87.0,2021,0.0
103.6,2012,37.242
102.6,2021,38.078
109.0,2014,37.413
127.1,2020,38.061
62.6,2021,0.0
110.2,2021,37.279
67.4,2021,0.0
93.4,2021,39.733
79.1,2021,0.0
104.2,2021,39.313
70.3,2021,0.0
97.3,2021,38.463
86.7,2021,41.715
0.0,0,0.0
125.2,2015,37.821
154.5,1981,0.0
102.4,2017,37.991
63.9,2021,0.0
118.8,2018,0.0
174.7,2021,0.0
176.1,2014,37.088
168.8,2020,37.646
118.4,2021,37.587
0.0,0,37.779
0.0,0,37.939
188.5,2013,0.0
125.1,2021,42.123
145.5,2016,37.932
167.2,2014,37.388
150.5,2012,37.373
180.2,2015,37.662
65.0,2019,37.813
138.7,2015,37.268
182.1,2019,37.93
180.6,2019,0.0
79.6,2021,0.0
173.7,2006,37.937
109.1,2019,0.0
107.5,2014,38.218
108.5,2021,42.087
149.6,2019,37.743
181.9,2012,0.0
119.0,2012,37.234
174.0,2017,0.0
125.3,2021,38.666
175.9,2019,0.0
95.3,2017,37.515
72.2,2012,38.697
78.3,2021,37.508
99.7,2008,0.0
68.1,2021,0.0
79.7,2021,37.96
56.2,2021,0.0
66.3,2018,37.339
73.4,2020,41.294
102.2,2017,0.0
87.6,2021,0.0
88.7,2021,37.845
63.8,2021,0.0
167.7,2012,0.0
173.7,2016,37.248
96.1,2021,41.261
160.1,2020,38.44
179.0,2021,37.544
177.7,2019,0.0
117.2,2021,41.982
53.4,2021,0.0
185.6,2016,0.0
73.9,2021,0.0
62.2,2021,0.0
65.5,2020,0.0
178.1,2021,37.949
79.0,2021,0.0
163.3,2017,37.922
72.5,2018,0.0
74.1,2021,0.0
90.4,2021,39.474
120.3,2021,37.366
118.1,2018,37.946
158.0,2021,37.94
181.2,2017,37.084
173.3,1994,37.232
177.7,2021,37.274
165.7,2020,37.265
101.3,2013,37.651
79.1,2021,0.0
166.8,2018,0.0
159.5,2013,37.707
177.6,1991,0.0
170.6,2020,39.21
154.5,2015,37.527
99.0,2017,0.0
105.4,2019,37.218
52.6,2021,0.0
159.5,2021,37.631
102.3,2018,37.76
0.0,0,0.0
181.5,2014,37.939
181.2,2021,39.961
78.8,2021,0.0
0.0,0,37.89
69.8,1972,37.06
164.8,2013,37.469
133.6,2021,37.154
74.1,2021,0.0
80.0,2001,0.0
166.5,2020,37.046
173.3,2016,37.008
172.0,2020,0.0
121.0,2021,37.615
175.6,2015,0.0
163.3,2021,0.0
103.3,2008,37.371
148.1,2019,37.742
168.1,1998,37.792
135.7,2021,0.0
178.1,2020,41.25
67.0,2021,0.0
160.1,2015,37.818
0.0,0,37.238
84.8,2020,38.688
52.6,2021,0.0
70.8,2021,0.0
157.9,2019,37.534
69.9,2019,37.72
154.7,2021,38.567
148.5,1974,0.0
68.9,2021,0.0
86.6,2017,0.0
142.8,2021,37.369
109.2,2020,0.0
174.8,2019,37.907
172.2,2017,37.972
168.5,2020,40.016
82.4,2021,38.002
171.3,2015,37.37
184.5,2020,37.594
117.2,2021,37.836
174.8,2013,37.267
72.9,2021,0.0
76.9,1995,0.0
173.3,2003,37.563
186.8,1979,37.463
90.6,2021,38.739
172.7,2021,0.0
108.3,2021,37.098
113.8,2014,37.2
98.0,2021,38.546
77.4,2021,0.0
0.0,0,0.0
183.5,1985,38.216
173.3,2019,37.641
188.5,2021,37.45
180.4,2017,0.0
125.5,1964,37.638
124.8,2021,38.072
104.5,2016,37.03
167.0,2012,37.162
182.8,2017,37.989
89.9,2016,38.025
179.0,1986,37.335
90.5,2021,39.483
97.7,2016,0.0
171.8,2020,37.568
175.8,1970,37.842
85.8,2017,37.538
76.9,2021,37.4
157.6,2014,37.895
176.1,1961,0.0
173.1,2021,42.1
71.6,2021,0.0
182.6,2021,37.973
133.3,2017,0.0
96.3,2021,39.526
57.8,2021,0.0
60.7,2021,0.0
58.4,2020,0.0
95.4,2018,37.384
113.4,2021,38.783
61.2,2021,0.0
80.0,2021,0.0
91.0,2021,39.246
64.6,1993,0.0
92.0,2016,0.0
83.8,2020,0.0
170.3,2020,0.0
60.0,1963,0.0
176.7,2012,37.776
179.8,2020,38.46
181.6,2019,37.769
171.6,2017,38.968
179.6,2021,37.863
142.5,2019,39.368
175.6,2018,37.307
77.0,2021,0.0
58.0,2021,0.0
140.5,2019,38.514
116.7,2019,0.0
84.8,2021,37.755
64.9,2021,0.0
166.8,2017,37.837
0.0,0,0.0
181.2,2020,37.749
177.7,2016,37.575
53.6,2015,0.0
117.7,2017,37.227
173.7,2020,0.0
187.3,2021,0.0
175.6,2021,37.721
92.0,2018,0.0
97.9,2017,39.117
96.4,2019,37.098
87.2,2017,0.0
73.0,2021,0.0
178.6,2019,37.649
185.0,2020,37.123
130.2,2020,41.83
119.3,1966,0.0
171.0,2021,37.73
127.3,2020,37.43
188.3,2018,39.05
120.2,2016,0.0
64.1,2021,0.0
106.1,1971,37.46
65.1,2021,0.0
114.0,2012,37.826
72.0,2013,37.351
81.3,2021,38.463
69.6,2021,0.0
96.1,2018,0.0
74.3,1967,37.209
70.0,2020,37.832
74.0,2021,0.0
186.6,2021,0.0
171.1,2016,37.341
167.2,2016,0.0
175.2,2017,37.624
87.7,2020,41.536
109.4,2021,40.499
81.3,2021,0.0
62.3,2021,0.0
97.6,2021,39.223
73.4,2021,0.0
131.5,2014,37.302
89.0,2012,0.0
162.2,1970,37.013
107.4,2021,38.63
68.1,2021,0.0
57.0,2021,0.0
91.1,2015,37.369
148.6,2016,37.271
118.2,2021,0.0
100.9,2021,0.0
75.3,1988,0.0
64.9,1997,37.122
133.6,2021,0.0
79.2,2021,37.01
107.8,2018,0.0
124.7,2016,0.0
84.7,2021,38.71
74.1,2021,0.0
105.7,2018,37.667
58.5,2021,0.0
63.5,1958,0.0
95.0,2021,37.882
71.4,2019,0.0
62.1,2021,0.0
68.0,2012,38.138
126.0,2020,0.0
91.3,2021,38.47
124.7,2018,39.088
96.6,2021,37.902
79.2,2021,37.715
163.5,2021,37.87
131.7,2020,37.301
64.0,2017,0.0
70.0,1977,37.073
53.4,2021,0.0
66.8,2021,0.0
60.6,2021,0.0
95.8,2021,0.0
101.2,2021,38.255
74.6,2016,0.0
174.8,2020,0.0
175.8,2017,0.0
0.0,0,0.0
183.1,2012,37.98
136.7,2015,0.0
175.0,2021,37.213
162.1,2021,0.0
0.0,0,0.0
170.0,2018,39.072
104.6,2021,0.0
81.4,2020,41.109
110.9,2021,38.196
133.2,1972,0.0
108.9,2021,40.612
181.4,2020,37.881
153.7,2017,0.0
174.7,2015,37.305
77.2,2021,0.0
172.2,2015,0.0
177.9,2021,0.0
67.5,2014,37.93
144.6,2021,0.0
162.1,2021,37.083
0.0,0,37.123
180.6,2015,37.433
174.3,2018,37.791
105.5,2017,38.451
92.2,2021,0.0
115.8,2020,38.205
183.4,2021,0.0
158.4,2021,41.525
78.6,2013,0.0
61.1,1945,0.0
73.2,2021,39.478
114.6,2020,39.104
96.6,2015,0.0
77.4,2021,37.0
82.7,2021,40.701
128.5,2018,38.701
123.3,2021,38.081
124.2,2016,37.044
88.5,2021,40.685
98.0,2014,37.626
134.0,2021,37.224
181.0,2020,37.578
172.5,2020,39.845
77.3,2021,0.0
92.3,2017,0.0
98.5,2018,0.0
122.5,2019,0.0
114.6,2015,37.835
129.8,2020,39.356
127.1,2016,37.639
73.8,2016,0.0
55.1,2021,0.0
122.6,1955,37.623
121.6,2011,38.186
0.0,0,0.0
171.1,2020,37.15
156.3,2015,0.0
165.7,2018,37.626
177.8,2020,37.558
170.2,2021,40.221
139.9,2016,37.112
189.3,2021,37.319
176.1,2011,37.484
180.4,2015,38.732
123.4,2015,37.759
183.6,2020,37.464
169.4,2018,0.0
61.4,1999,0.0
176.8,2021,37.251
171.8,2012,0.0
94.3,2021,37.211
180.4,2019,38.726
125.7,2014,0.0
76.0,2021,0.0
158.4,2021,40.682
64.8,2021,0.0
101.7,2020,37.326
175.6,2014,0.0
173.7,2014,37.567
100.3,2015,37.377
175.9,2018,37.015
166.5,2021,0.0
85.0,2020,0.0
97.7,2014,37.934
183.1,2020,0.0
85.8,2016,37.914
181.4,2016,37.132
0.0,0,0.0
170.0,2019,37.266
184.5,2018,0.0
100.3,2019,37.312
56.0,2021,0.0
145.0,2021,37.915
96.2,2020,37.034
89.0,2021,0.0
101.9,2021,0.0
172.5,2017,37.221
179.2,2020,37.79
97.4,2018,37.177
175.6,2017,37.683
150.8,2016,0.0
97.2,2016,0.0
69.9,2021,0.0
95.5,2021,39.252
133.7,2017,37.318
180.2,2015,37.289
178.1,2020,37.859
172.0,2015,37.641
50.3,2021,0.0
0.0,0,0.0
168.5,2015,0.0
177.4,2020,37.738
177.0,2020,0.0
67.6,2020,38.428
187.9,2017,37.142
170.3,2021,37.004
143.3,2017,0.0
99.3,2015,37.456
189.3,2014,0.0
168.4,2019,0.0
80.7,2021,37.835
77.1,2019,38.893
135.7,2020,37.457
108.2,2014,38.735
121.3,2018,0.0
165.7,2017,0.0
159.7,2020,0.0
146.8,2015,0.0
175.0,2019,41.035
164.3,2000,0.0
0.0,0,0.0
150.4,2020,38.966
172.0,2021,40.951
172.5,2017,37.771
98.5,2019,0.0
123.0,2015,0.0
186.0,2014,0.0
104.3,2018,37.979
92.0,2019,37.91
173.3,2004,37.64
176.5,2002,37.418
166.8,2019,37.045
112.0,2020,37.234
149.9,1993,37.023
78.6,2021,0.0
167.3,2021,41.565
180.4,2013,37.249
76.6,2019,37.784
138.8,2021,0.0
0.0,0,37.693
177.4,2016,0.0
182.6,2021,38.068
175.6,2021,0.0
77.1,1964,0.0
159.5,2020,37.576
71.7,2021,0.0
50.7,2021,0.0
91.9,2021,41.827
71.4,2021,0.0
87.9,2017,37.267
144.7,2021,37.464
135.5,2020,37.482
129.3,2018,0.0
106.7,2014,0.0
50.2,2021,0.0
92.0,2021,40.226
0.0,0,37.491
179.4,2017,0.0
139.9,2021,38.568
182.6,2020,37.209
192.6,2015,37.614
107.7,1975,37.128
79.4,1942,39.388
109.0,2021,42.054
128.8,2021,37.623
84.6,2019,0.0
106.1,2021,37.585
74.6,2020,39.899
85.2,2016,38.209
53.0,2021,0.0
57.5,2021,0.0
149.0,2021,37.823
101.2,2021,37.271
136.8,2020,37.074
104.3,2019,38.075
58.9,2021,0.0
180.6,2021,0.0
138.7,2021,40.831
185.2,2021,0.0
64.6,1955,0.0
170.3,2021,37.974
125.3,2021,38.437
69.2,2021,0.0
105.6,2020,41.415
0.0,0,0.0
95.1,2017,39.255
136.3,2021,37.992
82.7,2018,0.0
129.0,2021,37.567
107.0,2021,0.0
78.7,2021,37.394
113.3,2021,41.834
81.5,2018,0.0
139.6,2018,37.143
101.6,2020,37.103
69.0,2021,0.0
171.8,2017,37.027
160.1,2021,0.0
100.2,2020,41.044
169.1,2020,37.138
172.7,2019,0.0
180.0,2021,40.65
86.9,2021,0.0
104.4,2018,38.48
127.6,2021,37.213
119.2,2021,37.787
64.4,2020,37.831
72.3,2021,39.537
85.1,2021,38.193
93.5,2021,39.236
112.7,2014,37.529
75.2,2020,40.259
61.8,2021,0.0
62.9,2021,37.353
56.3,2021,0.0
117.2,2015,0.0
72.8,2019,0.0
110.1,2014,37.118
138.0,2020,37.927
129.3,2020,0.0
138.4,2018,0.0
75.7,2021,0.0
62.3,2021,0.0
71.7,2018,37.987
128.5,2020,38.927
100.0,2015,0.0
71.8,2021,0.0
78.3,2021,37.731
119.5,2013,0.0
154.5,2018,0.0
111.4,2021,37.249
133.9,2021,38.189
168.4,2013,0.0
163.8,2014,37.153
137.6,2020,37.47
174.7,2020,37.444
185.7,2015,0.0
126.7,2012,38.117
135.5,2018,0.0
60.5,2021,0.0
174.1,2020,37.246
170.6,2013,0.0
170.6,2019,0.0
185.2,2020,0.0
167.3,2016,37.486
0.0,0,0.0
173.3,2017,0.0
96.2,2018,0.0
57.5,2021,0.0
70.5,2021,0.0
80.5,2021,0.0
110.2,2021,37.763
111.5,2017,39.098
81.1,2021,0.0
116.0,2021,37.189
77.0,2021,0.0
69.3,2021,0.0
100.8,2017,0.0
57.0,2021,0.0
99.6,2017,37.466
85.7,2021,41.901
177.9,2001,0.0
163.3,2016,0.0
156.3,2021,37.317
109.4,2021,40.729
179.0,2021,37.919
79.5,2021,38.922
187.3,2019,37.069
0.0,0,0.0
153.9,2020,37.881
173.7,2018,37.283
180.2,2014,0.0
147.4,2015,0.0
179.0,2018,37.73
92.3,2021,40.183
56.4,2021,0.0
142.6,2017,37.366
176.9,2019,0.0
172.7,2020,37.49
144.3,2019,0.0
179.2,2020,38.182
82.8,2020,0.0
116.1,2021,38.263
99.2,2021,38.786
93.8,2020,0.0
0.0,0,37.594
77.2,2021,0.0
182.9,2015,37.099
164.3,2018,37.903
174.5,2018,0.0
173.5,2018,38.047
178.3,2013,37.419
171.8,2019,37.954
0.0,0,0.0
182.2,2015,37.443
60.9,1957,0.0
176.8,1980,37.116
187.9,2021,38.794
160.1,2018,37.787
98.7,2016,37.61
87.0,2021,39.807
60.6,2021,0.0
86.1,2016,38.202
97.7,2013,39.384
82.8,2021,0.0
175.9,2015,37.637
105.1,2021,38.755
175.4,2019,0.0
0.0,0,37.561
170.0,2020,0.0
56.4,2021,0.0
148.6,2014,37.493
65.1,2021,0.0
159.4,2012,37.041
62.2,2021,0.0
172.9,2015,37.814
54.0,2021,0.0
82.3,2021,41.76
75.3,2017,38.51
182.7,2018,37.3
124.9,2020,37.695
177.6,2012,0.0
0.0,0,0.0
189.2,2019,38.406
180.4,2021,40.937
82.8,2021,0.0
161.5,2021,37.23
101.4,2021,37.496
79.2,1992,0.0
79.8,2021,0.0
162.1,2021,37.817
98.8,2015,37.267
61.2,2021,0.0
177.2,2018,0.0
175.2,2021,38.368
121.1,2021,40.028
181.9,2014,38.967
119.9,2019,37.22
178.3,2015,37.284
157.2,2021,37.627
82.2,2021,38.875
170.3,2020,37.191
149.5,2021,37.099
150.2,1991,37.854
174.5,2020,37.066
186.8,2021,40.096
182.3,2019,39.814
0.0,0,0.0
167.7,2014,37.123
83.2,2021,39.505
174.5,2018,0.0
162.6,2014,37.04
138.8,2017,38.975
183.1,2017,37.008
171.8,2012,0.0
167.2,2016,37.641
184.2,2013,37.202
148.4,2021,37.55
55.3,2020,0.0
0.0,0,38.714
0.0,0,37.821
187.9,2014,0.0
179.4,2015,37.017
168.4,2020,41.843
126.8,2019,37.367
77.0,2021,0.0
178.6,2019,37.541
151.1,2021,37.94
134.9,2017,37.495
88.4,2021,40.86
71.1,2021,37.052
65.7,2021,0.0
94.9,2021,41.181
95.7,2021,41.715
85.2,2021,40.518
93.9,2021,38.846
72.9,2021,0.0
103.6,2020,37.793
78.8,2014,0.0
50.9,2021,0.0
131.4,2020,40.493
72.0,2018,0.0
135.2,2020,38.474
87.8,2020,39.237
95.1,2021,37.726
134.7,2018,0.0
109.4,2021,41.671
70.5,2017,37.51
90.8,2013,37.016
168.3,2017,37.559
75.1,2021,37.546
158.0,2021,37.235
64.7,2015,0.0
99.7,2012,0.0
139.0,2020,39.823
158.2,2020,38.406
182.2,2018,37.704
183.6,2015,0.0
187.9,2005,0.0
116.4,2015,37.875
69.4,2021,0.0
173.1,2014,38.202
172.2,2019,37.527
174.1,2021,37.681
170.6,2016,0.0
0.0,0,0.0
170.6,2007,0.0
179.8,2020,0.0
160.1,2016,37.55
169.4,2021,38.485
87.2,2019,0.0
140.3,2017,37.715
158.2,2021,38.361
173.7,2019,37.811
183.4,2016,37.407
79.6,2013,37.82
120.0,2018,38.777
172.4,2012,0.0
110.9,2017,37.914
94.1,2021,39.481
70.8,1965,0.0
82.3,2020,38.887
92.7,2021,38.118
75.9,2021,0.0
170.0,2021,37.662
186.4,2021,37.908
89.0,2000,37.488
182.8,2012,0.0
179.0,2020,40.954
174.1,2014,38.247
0.0,0,0.0
179.4,2008,37.826
77.4,2021,0.0
165.7,2019,37.557
167.2,2019,37.96
180.2,1985,0.0
64.9,1955,0.0
82.3,2021,37.084
94.9,2013,37.124
66.5,2020,37.59
161.8,2018,38.333
174.7,2020,0.0
54.1,2021,0.0
166.3,2019,0.0
132.1,2014,37.987
0.0,0,37.355
115.9,2013,0.0
82.5,2021,0.0
77.4,2021,0.0
184.5,2020,37.797
74.3,2021,0.0
175.0,2020,38.387
188.5,2016,0.0
59.3,2020,37.653
172.2,2021,0.0
101.7,2015,0.0
120.2,2017,0.0
67.5,2021,0.0
0.0,0,0.0
92.3,2017,0.0
69.5,2020,0.0
114.8,2020,39.259
165.0,2015,37.97
154.5,2021,37.687
176.8,2013,37.538
171.3,2017,0.0
183.1,2020,0.0
181.6,2021,40.391
177.2,2018,37.101
154.4,1987,0.0
166.8,2018,0.0
187.3,2016,37.859
98.1,2021,38.476
183.9,2017,37.607
71.5,2021,0.0
167.2,2012,37.024
118.4,2021,37.773
166.1,2013,37.146
158.8,2019,39.079
167.2,2019,0.0
148.3,2018,37.771
79.6,2021,0.0
162.6,2019,0.0
158.7,2017,37.684
71.3,1962,0.0
72.9,2021,0.0
52.2,2021,0.0
60.8,2021,0.0
123.4,2021,38.258
144.2,2019,0.0
170.9,2021,40.275
162.1,2021,40.159
172.0,2019,37.295
183.2,2019,0.0
176.1,2018,37.691
68.9,2021,0.0
188.5,2019,0.0
135.2,2013,37.711
115.4,2020,0.0
97.3,2021,0.0
75.9,1991,0.0
138.1,2015,0.0
154.5,2018,37.764
105.6,2018,37.65
90.0,2014,38.925
178.6,2020,0.0
179.2,2020,39.139
97.2,2015,37.269
132.4,2019,37.731
182.8,2016,0.0
181.0,2021,37.568
165.7,2013,37.991
107.0,2015,0.0
89.1,2021,39.599
142.4,2019,37.494
151.0,2020,37.651
77.6,2018,37.341
152.5,2019,37.32
103.0,2021,40.531
73.2,2021,0.0
85.7,2020,0.0
181.6,2016,37.291
173.5,2012,0.0
129.4,2020,40.342
177.0,2017,0.0
178.8,2015,0.0
180.6,2015,37.973
120.5,2018,37.999
119.7,2020,37.847
81.4,2020,37.023
160.1,2021,0.0
161.3,2015,37.154
78.8,1977,0.0
50.4,2021,0.0
63.9,2021,0.0
100.0,2021,38.057
51.3,2021,0.0
160.1,2020,0.0
105.3,2019,0.0
123.2,2021,38.364
156.4,2021,37.012
148.9,2020,37.542
55.9,2020,0.0
91.7,2021,41.78
91.1,2019,0.0
166.3,2018,0.0
108.0,2016,37.815
175.9,2020,37.708
173.5,2018,37.08
169.4,2017,0.0
183.9,2021,37.091
170.0,2015,39.226
156.0,2020,0.0
70.0,2021,0.0
129.5,2016,37.117
78.1,2021,40.07
102.8,2021,37.266
131.9,2019,37.213
125.6,1988,37.774
125.8,2021,0.0
60.2,2021,0.0
92.1,2010,0.0
101.4,2019,0.0
65.7,2021,0.0
79.1,2020,38.785
